ch_0,ch_1,ch_2
-0.029134887881809846,0.01282878019992495,-0.03387714605196379
-0.025344599634991027,0.023197560949483886,-0.03450948133831844
-0.02133399357262533,0.02904799475800246,-0.031232539186021313
-0.02009869240282569,0.029015518521191552,-0.02961627069453243
-0.019113753296551295,0.028044805731042288,-0.03281056342530064
-0.01583096855028998,0.029131328119547106,-0.03619265044108033
-0.01301340580539545,0.029217744668130763,-0.03772935087908991
-0.012476953997975215,0.022334012101055123,-0.03998176907771267
-0.012860541573900264,0.008978120604297146,-0.040793958760332316
-0.01262858131667599,-0.006261101589188911,-0.03736324651981704
-0.013217822925071232,-0.01706909461063333,-0.03180108615197241
-0.015927033018670045,-0.02901553307310678,-0.031039737223181874
-0.018775042917695828,-0.04770804298459552,-0.03652507075457834
-0.02098367622238584,-0.059053560107713565,-0.041869636334013194
-0.02497203240636736,-0.054264361097011715,-0.03801765342359431
-0.02904623033828102,-0.04079984137206338,-0.02531981408537831
-0.031097599276108667,-0.02668991328391712,-0.013891941307520028
-0.03178704355377704,-0.018557073417468928,-0.012237060218467377
-0.03164196459692903,-0.01980062916118186,-0.016020740076783113
-0.03058466609218158,-0.026269221052643843,-0.01834767135733273
-0.028271582777961157,-0.02886172842408996,-0.017302902051596902
-0.0266032584477216,-0.02887835944420658,-0.01784366395440884
-0.025818710128078237,-0.03281180397607386,-0.023213890017359518
-0.024776521968306042,-0.037621663068421185,-0.02968793523905333
-0.023395712560159154,-0.03551951886038296,-0.03426257171668112
-0.022982047084951773,-0.026212645025225356,-0.03508681766106747
-0.023082886400516145,-0.016807754946057685,-0.030090372092672624
-0.023620452338946052,-0.013307570043252781,-0.019840177628793754
-0.023384587620967068,-0.016395239072153345,-0.00751396146370098
-0.023203576347441413,-0.022099664420238696,-0.0022799511043558596
-0.023408005290548317,-0.024861914425855502,-0.006183571258588927
-0.022096903194324113,-0.021063608073745854,-0.01084326777345268
-0.02106948522850871,-0.0103309548649122,-0.010871431186387781
-0.022230782633414492,0.0008110608860079083,-0.008985954991658218
-0.023010781660559587,0.005739750577049563,-0.013747421689913608
-0.021159767129574902,0.005977621185593307,-0.019457042071735486
-0.018092307072947733,0.006738509000570048,-0.016072615835582837
-0.015129077837627847,0.01198308018501848,-0.00549895685253432
-0.015449286365765147,0.016625539501546882,0.0018321097741136327
-0.01793004594219383,0.013284005035529844,-0.004058221747982316
-0.022781488951295614,0.00654367158858804,-0.017291418771492317
-0.028086105885449797,0.004294890004530316,-0.029562685085693374
-0.03042778007511515,0.01848670217441395,-0.034993583540199324
-0.029083374101901427,0.0481705428683199,-0.03337116868351586
-0.02818800203385763,0.07094633474480361,-0.03077042129007168
-0.02905122164520435,0.07272538641700521,-0.03279251541243866
-0.028133243176853284,0.06407617911463603,-0.0372755566786509
-0.025229826860595495,0.054953932703938335,-0.0398746196879074
-0.023354714357992634,0.041676095861475915,-0.041085993871092796
-0.023257991415448487,0.02019925341301132,-0.043184267269680277
-0.02512468745408114,-0.006945833320060046,-0.044849031837657094
-0.02695078364922665,-0.03249337896704674,-0.04142703619436361
-0.025300676497863606,-0.04995464041712694,-0.031076702725840732
-0.02360010694246739,-0.0694986229063943,-0.02240940557385329
-0.022587508283322677,-0.0966105581028387,-0.03117311280220747
-0.019363134924788028,-0.1111149467760697,-0.053393770940601826
-0.017855869373306632,-0.0905503547983244,-0.06753656634828076
-0.018558277588454075,-0.048526715545449406,-0.06753850902896374
-0.019459022951195948,-0.019106622858089395,-0.061512655520346016
-0.02070773007289972,-0.010507377737667412,-0.050946135161211714
-0.022800182705395855,-0.009687624697107822,-0.036444816942093894
-0.025306277166237123,-0.009336729817732703,-0.02420510645606555
-0.026937916118185967,-0.00818648641143227,-0.015084271581145003
-0.028749467674060725,-0.005327794042386813,-0.004405137133289827
-0.028896876756334677,-0.001761378030096239,0.0062821395658829715
-0.027685675377142616,-0.0011752576938306447,0.015438596165040508
-0.027190666514798068,-0.0036758870010089595,0.0275122256425675
-0.027310064979246818,-0.010779684998851735,0.038636993849650025
-0.02945151754829567,-0.0154602403199533,0.03676606866065413
-0.03042932803509757,-0.011988049664068967,0.020029588995384984
-0.027899392080144025,-0.006237878551473841,1.70570380042534e-06
-0.02444640085741412,-0.0019112248992314562,-0.01125730705098249
-0.024032660803641193,0.0026756715669762343,-0.01618765054445248
-0.025656448997324333,0.009227171176462434,-0.019928023903048597
-0.02680729448911734,0.022175810954649933,-0.02311541175004095
-0.027758418582379818,0.04119934237678535,-0.02374297400820069
-0.028858246878371574,0.0540799846930895,-0.020136527382419445
-0.028436004868126474,0.05233125921222381,-0.014971300515753683
-0.026601244826451875,0.04557120701065287,-0.013636981748277321
-0.024446171664749272,0.04058701961184852,-0.01811776564863976
-0.023116595912142657,0.034163334930781275,-0.02837173451553099
-0.023958509700605646,0.025155537514365278,-0.037035217246739194
-0.024324666810571216,0.015701687516411766,-0.03721567918546498
-0.026221194275422022,0.0048949177653412335,-0.028158337954664603
-0.02710158696572762,-0.0053192852647043765,-0.0171130941453157
-0.02603015127533581,-0.015149015780480113,-0.010682936590455938
