ch_0,ch_1,ch_2
-0.020105895600863732,0.0003105699306615861,-0.02180129013140686
-0.020871064407401718,0.0017164384189527482,-0.02031631811405532
-0.02205615419370588,0.004470297426450998,-0.021330968593247235
-0.02246576150355395,0.006555631443916354,-0.02414463415334467
-0.022040876501705498,0.007341602668020641,-0.02496964589226991
-0.02247470911242999,0.008177854397217743,-0.024529041183996014
-0.02385222069278825,0.00820294826553436,-0.0256532512139529
-0.024529128495487384,0.006871595815027831,-0.025188357540173456
-0.024730661607463844,0.0038768985177739523,-0.025135514079011045
-0.025187095161527395,0.0023769011932017747,-0.025194183763233013
-0.025898294552462175,0.0028679889965133043,-0.02583553214208223
-0.02594829857116565,0.0035075925097771687,-0.02633249641803559
-0.02526094795030076,0.002898121920225094,-0.02674962888704613
-0.024902601580834016,0.0007721423003204109,-0.02722132921917364
-0.0240383069467498,-0.0014777569958823733,-0.02713727008085698
-0.024140235836966895,-0.0026701359274738934,-0.02585864785942249
-0.02446630969643593,-0.003487129561108304,-0.024941224182839505
-0.023938624508446082,-0.005419658009486739,-0.02414246046100743
-0.023366108507616445,-0.006468413630500436,-0.02197520916524809
-0.024336399292224087,-0.005558370958169689,-0.019989067368442193
-0.025330455173389055,-0.005990289082546951,-0.019928167603211477
-0.024957482310128398,-0.008106643690553028,-0.02168504761357326
-0.02359383688599337,-0.010440374353493098,-0.02162649434467312
-0.023280905224964954,-0.011215297490707599,-0.020991194105590694
-0.02334981400053948,-0.010935660611721687,-0.02134264104824979
-0.02396250783931464,-0.010315433428331744,-0.02169992876588367
-0.024339229639736004,-0.009630278327676933,-0.021221681890892796
-0.023049296942190267,-0.008991253707790747,-0.021553662008955143
-0.020929683159920387,-0.00809567154647084,-0.02270405639137607
-0.02105076600855682,-0.006544742518599378,-0.02304901681782212
-0.02295521517226007,-0.0038418511394411325,-0.021895777535974048
-0.02348092857573647,-0.0015883745163591811,-0.02121320903825108
-0.023015218175714836,-0.0010000804877563496,-0.021623936845571734
-0.023309959942707792,-0.0024071432562777773,-0.023049209630698897
-0.022739033738616854,-0.0037108304695721017,-0.024477332772221416
-0.022110369172878563,-0.005321611752151512,-0.02580982072686311
-0.02309298906766344,-0.004287301180738723,-0.026432244339957833
-0.024334869522135705,-0.0010846451914403588,-0.02702840902202297
-0.024000877601793036,0.0018683140297071077,-0.0275515212706523
-0.022932907086214982,0.0016325876686096308,-0.026884126782533713
-0.021955240299575962,-0.0006719318434988963,-0.025601984816603363
-0.02217575820395723,5.3430646573815466e-05,-0.02522679824323859
-0.022730970158590935,0.003729896434379043,-0.026397558031021617
-0.022694151994073763,0.005636929472530028,-0.02803483948810026
-0.022520182028529234,0.0057453430599707644,-0.029642733352375217
-0.021714506146963686,0.005229096132097766,-0.03189895141986199
-0.021653009753208607,0.005214958036958706,-0.03406312316656113
-0.022729365809937008,0.004925526809529401,-0.03576761082513258
-0.023766839149175212,0.003633919050116674,-0.035841545468429103
-0.024112294340739027,0.0031379800020658877,-0.03531006950652227
-0.022692402126267552,0.0030851449537294684,-0.03535427094902843
-0.021023621229687706,0.002679295221241773,-0.03667250712169334
-0.021632447896990925,0.0009707290473670582,-0.03620088318712078
-0.023697017240920104,-0.0007028222057670064,-0.03361016933922656
-0.025469325919402763,-0.0015564756949970615,-0.03093573104706593
-0.0266832848865306,-0.0027530120405572234,-0.02870961543521844
-0.02653177762113046,-0.003794997383010923,-0.02641651917656418
-0.025802868549362756,-0.003907016434823163,-0.0246232193603646
-0.025386649213032797,-0.0053312091949919704,-0.023145286832004786
-0.02630711969686672,-0.009100835995923262,-0.023156173483585007
-0.02564806527516339,-0.01156554753833916,-0.024680824935785495
-0.024500026484020054,-0.011560428902157582,-0.02486503217369318
-0.024388098609051667,-0.011416797860874794,-0.023605060050613247
-0.02404711631243117,-0.012698546015599277,-0.0231149770115735
-0.025233530323021114,-0.01425037862645695,-0.021879925043322146
-0.02661997132236138,-0.014952564015402459,-0.01914865970320534
-0.02662553197296802,-0.014441752682614606,-0.015505420378758572
-0.02534460145398043,-0.014131237549008802,-0.013559108083427418
-0.0238352149608545,-0.01351663377135992,-0.013997460882819723
