ch_0,ch_1,ch_2
-0.025682396881165914,-0.00530626721229055,-0.02314635094080586
-0.02539468914619647,-0.004358318619779311,-0.024467699404340237
-0.02457181290083099,-0.0034101165056199534,-0.025144496248685755
-0.025171253582811914,-0.0028647455110331066,-0.024671397113706917
-0.025839752197498456,-0.0038018133636796847,-0.02367325942032039
-0.025480072508798912,-0.005503766715264646,-0.023808885089238174
-0.024084711185423657,-0.006050687261449639,-0.02460301766404882
-0.023506012439611368,-0.005155414328328334,-0.02428595871606376
-0.024340039090020582,-0.0036906189961882774,-0.024358907467103563
-0.023667609639232978,-0.0032366110644943547,-0.024670473067089915
-0.02265671173518058,-0.0046340874177985825,-0.025717265089042485
-0.022390140657080337,-0.005353152118914295,-0.02609070907055866
-0.022772168449591845,-0.0038535945350304246,-0.024345799829461612
-0.022746169634046964,-0.0029511415959859733,-0.0224236719077453
-0.023069123926688917,-0.002843172978828079,-0.02144491190847475
-0.023906579372123815,-0.003309416342744953,-0.022205222194315866
-0.024326594939338975,-0.004475209152587922,-0.023939954189700074
-0.022715123122907244,-0.004557275588012999,-0.025711313355714083
-0.02432574183330871,-0.005039186362409964,-0.026598039767122827
-0.026839345082407817,-0.006616792688873829,-0.025755765818757936
-0.025411143724340945,-0.0066122056523454376,-0.025476656446699053
-0.023112948838388547,-0.005663368938257918,-0.02601359119580593
-0.022191457901499234,-0.004784156772075221,-0.026149635232286528
-0.022573003661818802,-0.004207503479847219,-0.02616954589029774
-0.021823088900418952,-0.004370748229121091,-0.026428337150719017
-0.0207280845643254,-0.004543243449006695,-0.025930277843144722
-0.020829711502301507,-0.003697243528222316,-0.024740176741033792
-0.021242814909783192,-0.0021961116090096766,-0.024595685317763127
-0.02131598193955142,-0.001833710939536104,-0.02453463093843311
-0.021936846678727306,-0.0024780299554549856,-0.024657150788698345
-0.022658352463622577,-0.0028418830879672896,-0.024009335902519524
-0.023831076759961434,-0.002555376795498887,-0.024552824470447376
-0.023714264898444526,-0.003186158664902905,-0.02738176772254519
-0.022957146939006634,-0.0052847594815830234,-0.027046335162594914
-0.022630803869105875,-0.005184453129913891,-0.0252986737905303
-0.022031988919479772,-0.004311960765335243,-0.025484312573098578
-0.021895333702559583,-0.004781019470101455,-0.026612668079906143
-0.021987545551382937,-0.005201214662520215,-0.027357171347830445
-0.021889887648285367,-0.0036699764223158127,-0.025281397029175423
-0.02170814696000889,-0.0017464188886151533,-0.022492506104754284
-0.02190077429986559,-0.000546200340068026,-0.022193873519427143
-0.02226075594080612,-0.00047983820650188136,-0.023140219127526507
-0.023513417545473203,-0.0004960857609148661,-0.023185957616078667
-0.023187336410046555,-0.0008329112120009086,-0.020744661014759913
-0.021430456399684772,-0.0029071738936181646,-0.019983601305284537
-0.019978328055003658,-0.004874234491580864,-0.020274208509363234
-0.02021744876401499,-0.00598165979681653,-0.020035407942486927
-0.02166433841921389,-0.004833832917938707,-0.020526184016489424
-0.022321886717691086,-0.00390431159758009,-0.021426169041660614
-0.02152115666831378,-0.00343949113812414,-0.022124779206933454
-0.021473282686201856,-0.003751826170628192,-0.022081872884882614
-0.021285557522787713,-0.004507034191192361,-0.021821140762767754
-0.021502641175175086,-0.004432756213645916,-0.02234587009297684
-0.023119990146369673,-0.003974066203227267,-0.02254371611343231
-0.02379420038778335,-0.00514708654009155,-0.022359768991009332
-0.02312553988303989,-0.006695525826216908,-0.02303760265931487
-0.022061334675527178,-0.006249309080885723,-0.023937795049278066
-0.02265871808049269,-0.0033796686693676747,-0.02484050673956517
